,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Thap11,666.685977561936,-0.0696584441122303,0.173032676662177,-0.402573926820939,0.687261693683742,0.955798130999053
Thap12,3984.77802758798,-0.129743806408655,0.175866828971543,-0.737738931027458,0.460673109774168,0.878578379411418
Thap2,379.978327950079,-0.57019306839842,0.287781020035683,-1.98134355187051,0.0475527594271809,0.403488275567264
Thap3,140.259734925403,0.192436202180446,0.228708607129051,0.841403411074345,0.400121975189201,0.853367301932933
Thap4,586.223488474175,-0.180544432367362,0.200703502852788,-0.899557953902716,0.368355541379477,0.835413927022982
Thap6,167.93121051243,-0.381232848253339,0.23220751129176,-1.64177655637649,0.100636319238245,0.566633914524818
Thap7,240.851347344911,0.0235911985698006,0.184543992352692,0.127835093784653,0.898279477072655,0.987194822964839
Thbd,2196.94086294919,-0.0444782331549302,0.176238705789397,-0.252374942018021,0.800751266772618,0.974589263147738
Thbs1,918.658149576045,0.628905458708638,0.667003577882506,0.942881686939649,0.345741422935574,0.825053863078616
Thbs2,733.482322678105,-0.528552558293101,0.190711408671553,-2.77147844470796,0.00558023667861922,0.12044353995711
Thbs3,169.250540291333,0.288213598670643,0.386608794436324,0.745491573958784,0.455974603060861,0.877109617912717
Thbs4,1008.17805052649,2.17275875366694,0.556962724281883,3.90108468473966,9.57626412515035e-05,0.00708692654307922
Them4,377.8289198253,0.00792092267259734,0.301730486126259,0.026251648530082,0.9790566204882,0.998369854084663
Them6,277.814816522458,-0.332217575387839,0.358945949636182,-0.925536492958244,0.354686910337877,0.8282341105317
Them7,5.42689293301131,0.256345797122659,1.27608720664795,0.200884230942203,0.840789098257291,NA
Themis,2.12463957728708,-2.21479124319106,2.79210798473056,-0.793232659805164,0.427642282454039,NA
Themis2,72.4537794658424,-0.439369555791543,0.282666353580807,-1.55437515015716,0.120094957173245,0.60651873656103
Thg1l,129.571540663691,-0.0401847669704034,0.249702339036137,-0.160930679005726,0.872147998874684,0.98458638596265
Thnsl1,301.324812139587,-0.459242417390335,0.278691234022594,-1.64785383006738,0.0993826696710322,0.562438018205244
Thnsl2,138.497721431067,-0.687812832084055,0.320648969232104,-2.14506484686741,0.0319476625839377,0.327440851384095
Thoc1,313.123428912301,-0.529803867638487,0.289533340649912,-1.82985443558673,0.0672717083528003,0.475829772632654
