,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Myo15b,6.16983790045956,2.02063701794517,1.35750444320225,1.48849385212961,0.136620702275616,0.326217593326136
Myo16,2.1629418890366,-0.131077194599466,2.04708525056857,-0.0640311362524155,0.948945434525689,NA
Myo18a,7076.21954207663,-0.129775047571675,0.206409623743369,-0.628725760059646,0.529528610537287,0.72788745393278
Myo18b,11071.6381915589,0.0287097213209735,0.18609844773994,0.154271686140518,0.877395521219879,0.940582975660616
Myo19,100.423513880362,0.599272632836066,0.34384369747491,1.74286350814906,0.0813574596623685,0.233107800213821
Myo1a,2.03321446685157,3.32804502136931,2.06171461103987,1.61421226951035,0.106481391558088,NA
Myo1b,820.134357864778,-0.166574454869094,0.182136541676612,-0.914558129498536,0.360423648168381,0.591504338878223
Myo1c,4439.60038025035,0.2227495626116,0.23296015488959,0.956170220255782,0.338986242640111,0.570173465115552
Myo1d,433.556455261407,0.210857413895602,0.274253462653109,0.768841391666607,0.441987473500644,0.660094382411805
Myo1e,377.871965067487,0.208140475932117,0.207124677637018,1.00490428425375,0.314942941292194,0.545196613348778
Myo1f,91.823977431754,-0.563743583921456,0.309248839006809,-1.82294486773819,0.0683117414592091,0.208466886450794
Myo1g,72.8509685390156,-0.871076911177029,0.35548759685774,-2.45037216172023,0.0142708627924891,0.0705516588431823
Myo1h,4.25384668896971,0.695797984686069,1.62648594034531,0.427792191390446,0.668802422506934,NA
Myo3b,1.66361331089662,-0.700403838884297,2.534159689598,-0.276385044620216,0.782252342196382,NA
Myo5a,404.585810182377,0.0515381132104336,0.254025299988224,0.202885748832194,0.83922433341784,0.922323112869606
Myo5b,1825.43296490772,0.446482317871751,0.200744898795244,2.22412783862146,0.0261398443727392,0.107973803852934
Myo5c,112.9260886021,-0.146362218744982,0.360212201339827,-0.406322212852814,0.684505866310603,0.833034569622752
Myo6,486.831930131736,-0.0389156130229507,0.206287053519819,-0.188647868874679,0.850368812417892,0.92777308736871
Myo7a,332.898567071445,0.192116868820927,0.278543565966746,0.689719283782928,0.490370736574605,0.698533691056741
Myo7b,9.88623990322343,0.288285647699443,0.839565377833805,0.343374864317607,0.731316466667896,0.859731999248827
Myo9a,801.051446898994,-0.169259611975541,0.222757690480291,-0.759837344383478,0.447351817435353,0.664091617565064
Myo9b,1074.66702431315,0.27224194937422,0.241975915205754,1.12507870522044,0.260555684153918,0.489185218216859
Myoc,163.349274375863,-0.285286541087119,0.5270770964535,-0.541261502362184,0.588327351467294,0.770718258745096
Myocd,1342.03113626825,-0.829773304687615,0.240410236051392,-3.45148908098171,0.000557502314072141,0.00626864190699135
Myod1,4.97448093652935,6.6231805988744,4.25169601773897,1.55777378515329,0.119286882383945,NA
Myof,396.598343644305,0.237004581476721,0.247856646585687,0.956216364344243,0.338962933986297,0.570173465115552
Myom1,49412.5415360189,0.629806837938381,0.151410565035598,4.1595963781676,3.18810474698362e-05,0.000637192231154466
Myom2,39270.6565763453,0.423283435193737,0.173680519743678,2.43713823414641,0.0148040189058673,0.0724507409929965
Myom3,230.822503870229,3.3007916775113,0.481542862052573,6.85461656194362,7.1504048351783e-12,1.00777559181319e-09
Myorg,380.037296599264,-0.240455988622192,0.251734630562894,-0.955196303681054,0.339478434718272,0.57082514956382
Myot,4733.53027038279,2.84449869073091,0.327908839859643,8.67466303119019,4.14776827073826e-18,1.83275306644054e-15
Myoz1,436.973832306787,8.48856808760362,1.56055387492815,5.4394585307056,5.34427466538264e-08,2.91245155014469e-06
Myoz2,24974.5492977295,0.976903661163095,0.210142217482389,4.64877392494901,3.33913954119819e-06,0.000100722495127397
Myoz3,86.8608143315027,10.74241988483,3.23035487799847,3.32546122346966,0.000882723778993432,0.00889744208555094
Mypn,4960.50153862068,0.217563009239544,0.160579685159992,1.35486010588934,0.17546213218695,0.38243306214164
Mypop,49.2155276370175,-0.416304587117975,0.469017906943155,-0.887609152987909,0.374751028451123,0.603697393930083
Mypopos,11.2926345547256,0.126921917144673,0.722420774395097,0.175689738782703,0.860537697176377,0.93236700762823
Myrf,180.280357077279,-1.39309310626234,0.320681448346055,-4.34416494451846,1.39806444032753e-05,0.000329826198195019
Myrfl,28.9685791721571,-1.23478863260404,0.546101163254801,-2.2610987042119,0.0237531456116144,0.101066204845408
Myrip,210.911509285033,-0.83414337176618,0.363790249728181,-2.29292393732223,0.0218523844287696,0.0953977658280252
Mysm1,349.090782857053,-0.432699973094234,0.214860907114757,-2.01386086889752,0.0440241429228579,0.156094277303362
Myzap,12929.0437128084,0.265622014730257,0.193184357434835,1.37496647377289,0.16914183889508,0.373739684294589
Mzb1,15.3467645719944,-0.863598930895187,0.797739540201755,-1.0825575107845,0.279004875374177,0.508349986041691
Mzf1,9.96678727166288,-1.05040413716841,0.961478763904796,-1.09248813036959,0.27461860485121,0.503556872180746
Mzt1,1637.87854996602,0.224351910767183,0.218047761961604,1.02891177945999,0.303521132552831,0.534006273806604
Mzt2,232.96181988324,-0.144096853861563,0.225365732030571,-0.639391146840445,0.522568506865181,0.722920334975364
n-R5s159,1.59939632019503,0.753817781171473,2.15332120275953,0.350072149108754,0.726284551819265,NA
N4bp1,912.201204999187,-0.417281897121627,0.162675511448656,-2.56511808941403,0.0103140695511733,0.0557990480119565
N4bp2,398.672318666493,-0.993971546015152,0.213564877237555,-4.65419014058911,3.25256556811244e-06,9.82924112256383e-05
N4bp2l1,64.4310556995845,-0.0541503317966501,0.364968459262673,-0.148369894500054,0.882050857790681,0.942649331547904
N4bp2l2,966.862042394271,0.33786931254094,0.179476896688424,1.88252259079055,0.0597650955567693,0.190643068371522
N4bp2os,32.8062947480195,-0.754217981091455,0.486761233862351,-1.549461889368,0.121270726114049,0.301943287151154
N4bp3,325.582857048326,-0.0967792606361799,0.311707110510753,-0.310481401844188,0.756194900348113,0.874577704144829
N6amt1,629.625302925599,0.144115762517381,0.188000720877486,0.766570265500715,0.443337060010148,0.661072534944856
Naa10,233.021409916507,-0.403211520890888,0.284457543576404,-1.41747522607917,0.156344032497268,0.35560551004128
Naa15,2473.31895003535,0.321289233825354,0.170899053446244,1.87999422668784,0.0601088647548275,0.191343786148013
Naa16,168.88246621918,-0.0137676731344786,0.316886363991619,-0.0434467200199336,0.965345435648302,0.982288699036167
Naa20,1507.00083149134,0.44608212327664,0.224915072444605,1.98333583618104,0.0473299290247831,0.163213880958907
Naa25,721.967380788109,0.017954024380034,0.175208284506016,0.102472462593043,0.918381669435685,0.961188582992957
Naa30,886.917384328641,-0.118162575115482,0.164116408559785,-0.719992450190851,0.471529644007662,0.683122565341716
Naa35,1586.37403952201,0.446385942361644,0.172039444251931,2.59467207827041,0.00946812049303604,0.0527049036229643
Naa38,276.411383385053,-0.290575705122337,0.184220342217453,-1.57732692071185,0.114720321105938,0.292052714070537
Naa40,421.042239273393,-0.326678792065926,0.21712759635876,-1.50454754505804,0.132440440921278,0.319691240015056
Naa50,2695.55079312302,0.603135784701967,0.206554922185577,2.91997778760308,0.00350056335435676,0.0252852076001197
Naa60,716.035874433608,0.196591507151438,0.17201060149016,1.14290343413911,0.25307868657876,0.480715364285625
Naa80,303.974501912641,-0.124152337129825,0.26994912684009,-0.459910126708316,0.645580731137707,0.807433081255656
Naaa,371.218572380006,-0.533559811369679,0.218397268558306,-2.44306998385025,0.0145629129742587,0.0715925273017184
Naalad2,520.935163509625,0.594546820358209,0.171504295302006,3.46665848404122,0.000526970971458089,0.00602057890452012
Naaladl1,2.43544430679885,-1.64806286945721,2.00477637447474,-0.822068181988133,0.411038093071438,NA
Naaladl2,13.6457909850273,1.43681016826027,0.776504364513563,1.85035684784637,0.064262134175194,0.200275135886806
Nab1,1102.90424544653,0.280988964925445,0.171126105211129,1.64199941662186,0.100590124983074,0.268453795845294
Nab2,138.084406233507,-0.878010842203764,0.44760096693614,-1.96159281829485,0.0498099090689878,0.168880589665882
Nabp1,2159.50368434427,1.24173277037108,0.253355917121719,4.90113980552711,9.52822169739014e-07,3.42120515333983e-05
Nabp2,459.877658395302,0.0202874574766995,0.278434327172402,0.0728626304189062,0.941915431473839,0.971457634364573
Naca,11972.9529869957,0.347737888893119,0.134302123125731,2.5892210845213,0.00961933136968752,0.0532204563665046
Nacad,40.6905414879852,-0.815145059731042,0.603812848914269,-1.34999621355653,0.177017197442715,0.384694159376704
Nacc1,1406.28201447457,-0.132472831749947,0.250604133704878,-0.528613913072768,0.597073306757934,0.775921471783664
Nacc2,1063.36193160628,-0.507973415525149,0.192100126290586,-2.64431588533548,0.00818562252311345,0.0474731261548002
